109;203;220;161;Istrano
110;210;195;173;Jovara
111;187;218;171;Lumeria
112;195;220;163;Orveto
113;218;204;157;Paldero
114;212;195;172;Ristaro
115;219;209;155;Solveta
116;218;192;159;Valdoro
117;203;197;172;Amboria
118;189;219;168;Fiumaro
119;194;215;154;Lucerno-Palia
120;204;194;172;Palvoro
121;194;203;179;Salerno
122;219;216;164;Taviero
123;186;200;176;Valestro
124;218;208;154;Caltaro
125;209;195;173;Grisano
126;218;198;164;Jolbria
127;173;219;154;Kalmero
128;188;209;167;Solbano
129;219;202;159;Tavello
130;218;211;153;Balfero
131;188;148;101;Delvento
132;160;173;98;Quaderno
133;174;172;93;Verciano
134;216;225;140;Bardesco
135;193;202;124;Garbino
136;242;216;126;Kostano
137;224;204;148;Montaro
138;191;167;133;Ormario
139;193;200;129;Droviano
140;211;208;112;Sarnaro
141;211;202;121;Zolvento
142;211;205;117;Fioravento
143;209;215;110;Brivando
144;191;200;128;Criviano
145;176;193;96;Castelvo
146;179;177;110;Lorvanto
147;192;167;105;Palderis
148;205;200;127;Verdaluna
149;242;219;126;Soltrano
150;118;198;121;Verdiluna
151;143;194;108;Fiorenza
152;143;204;99;Bellavista
153;115;217;109;Luminara
154;132;217;103;Solviero
155;228;186;73;Aurelia
156;225;188;75;Doravella
157;247;188;78;Solbruna
158;232;173;83;Valdoria
159;220;168;93;Marcellia
160;246;180;88;Florencia
161;211;170;94;Castellara
162;121;211;124;Verdalia Plains
163;140;221;109;Eryndor Fields
164;141;210;120;Galesward Meadows
165;122;209;125;Thaloren Steppe
166;141;210;120;Sylveth Grove
167;86;209;111;Brackenreach
168;134;228;108;Greenhold Expanse
169;132;246;118;Virellia Heights
170;138;211;122;Mossglen
171;120;208;125;Lornwyck Pastures
172;150;228;125;Fendral Vale
173;141;210;120;Wyndmere Heath
174;111;232;122;Cindral Fields
175;114;247;137;Dawnspring
176;103;187;113;Fernveil
177;77;208;115;Oakreach
178;83;182;122;Thistledown
179;72;199;128;Glimmerfen
180;100;199;105;Starfield Plains
181;103;190;109;Ashenridge
182;82;208;110;Bramblecroft
183;103;190;109;Halewind Meadows
184;79;209;112;Mistgrove
185;102;193;106;Elmsward
186;79;209;112;Silverfen
187;92;206;108;Greenglade
188;110;231;125;Windwhisper
189;82;225;117;Pinevale
190;84;209;110;Brightwood
191;82;225;117;Thornhollow
192;178;225;168;Lushmere
193;169;218;126;Shores-Holden
194;185;240;107;Meadowglen
195;140;149;135;Grayfen Hills
196;109;166;141;Stonewood
197;120;147;141;Drakenshore
198;108;215;89;Sunridge
199;107;192;106;Emerald Glade
200;97;205;91;Fernridge
201;86;206;92;Briarthorn
202;103;163;83;Oakshade
203;106;170;84;Willowbend
204;99;169;81;Thornridge
205;95;151;98;Mosswood
206;95;151;98;Ashgrove
207;109;166;141;Riverbend
208;120;147;141;Ironhold
209;76;207;137;Mistvale
210;76;207;137;Windfen
211;80;209;113;Brightfield
212;103;187;115;Glenreach
213;102;192;106;Hilltop Meadows
214;84;209;111;Greenhollow
215;94;205;106;Shademere
216;99;200;105;Fernhollow
217;72;199;128;Darkwood
218;103;186;115;Leafridge
219;81;209;113;Sunmeadow
220;71;205;122;Starfen
221;86;182;123;Brackenhill
222;82;185;125;Springvale
223;217;103;134;Rosewick
224;218;124;118;Ashbury
225;204;109;139;Cinderholt
226;229;106;122;Fallowmere
227;228;105;126;Redmarch
228;225;102;131;Heatherfell
229;232;106;140;Brimvale
230;210;102;133;Duskendale
231;228;110;116;Elmwick
232;223;122;115;Foxleigh
233;229;112;116;Rosehaven
234;197;118;139;Duskwold
235;196;120;136;Briarholt
236;207;106;136;Thornwick
237;213;125;144;Mournstead
238;200;126;125;Hallowmere
239;247;114;124;Ashenridge
240;218;102;132;Ravenholt
241;200;113;140;Marrowwick
242;214;134;133;Duskmere
243;198;124;131;Brackenwold
244;205;108;138;Cinderford
245;211;129;121;Gravenholt
246;210;128;120;Oakenshire
247;215;103;135;Duskwatch
248;208;102;132;Thistleford
249;209;103;132;Mirewick
250;197;125;132;Ashenmere
251;225;103;132;Redthorn
252;225;109;143;Gloomvale
253;215;135;135;Hollowmere
254;199;125;130;Emberwick
255;220;122;117;Frostholt
256;221;122;116;Gravesend
257;218;134;131;Wildemarsh
258;215;117;148;Ravenswatch
259;213;133;136;Stonehaven
260;217;135;130;Ashmoor
261;219;113;147;Brimshollow
262;224;135;128;Ironwick
263;215;126;121;Marshfen
264;213;102;134;Bloodvale
265;209;102;133;Thornfell
266;239;107;141;Blackmere
267;238;107;140;Hollowfen
268;199;127;129;Elderwick
269;207;105;136;Grimhollow
270;203;110;140;Ravenmarch
271;207;103;135;Brimvale
272;229;115;114;Ashgrove
273;221;103;133;Fallowfen
274;222;103;132;Wolfesham
275;233;106;140;Duskgate
276;227;102;129;Briarwick
277;246;115;125;Hawthornvale
278;210;129;140;Gloomford
279;206;128;122;Ashwell
280;209;128;121;Grimfen
281;199;117;138;Duskfield
282;207;105;137;Rowanholt
283;199;115;140;Brackenmere
284;186;177;127;Jorngraben
285;233;203;113;Percy's Pass
286;236;197;112;Draugrholt
287;231;184;129;Kiva
288;208;194;136;Alpta
289;204;206;131;Guffna
290;218;210;116;Hamarr
291;218;200;105;Husavik
292;237;196;113;Asar
293;192;201;129;Skalamyrr
294;189;208;125;Hestr
295;186;211;124;Fruga
296;209;190;122;Hafr
297;208;191;123;Fjollum Falls
298;218;193;112;Igna
299;199;188;127;Torgnyr
300;197;194;117;Svartalfr
301;191;204;113;Dröma
302;191;211;116;Stenr
303;190;203;115;Eldr
304;196;205;119;Eðgja
305;197;209;119;Kvíðin
306;197;209;118;Myrkr
307;181;200;114;Gler
308;184;205;120;Mörk
309;184;210;114;Skuggi
310;197;208;126;Skuggi
311;131;161;231;Valdormir
312;153;165;214;Beauclair
313;125;193;247;Montelieu
314;121;180;226;Riventon
315;135;158;229;Clairvaux
316;142;180;212;Lormière
317;145;177;212;Favrienne
318;125;191;247;Cadenelle
319;154;168;244;Durvienne
320;141;158;229;Belvost
321;148;174;210;Corvière
322;137;159;228;Tervanne
323;132;158;228;Lorville
324;143;158;228;Juvencourt
325;153;163;219;Malverne
326;141;182;217;Portelune
327;126;164;235;Brivonne
328;136;170;247;Vellastre
329;126;182;218;Flaubry
330;100;170;230;Orvalis
331;127;149;230;Cambrie
332;121;172;235;Lysvire
333;133;150;225;Charbelle
334;104;159;241;Tournelle
335;133;159;216;Selvagne
336;111;175;221;Verdolme
337;106;154;238;Rousselle
338;100;165;236;Montclaire
339;100;165;238;Fervaine
340;133;159;217;Auvrienne
341;141;135;201;Ŧorynith
342;123;122;225;ɸalvess
343;147;129;200;ȶyssarin
344;116;130;225;Ɦivoral
345;114;139;217;Ŧelvoryn
346;119;126;227;ɸyssara
347;116;129;224;ȶorveth
348;133;114;219;Ɦylarin
349;144;116;215;Ŧyssoval
350;136;115;219;ɸorvessal
351;146;116;215;ȶalyth
352;128;129;243;Ɦythenor
353;144;117;215;Ŧerivyn
354;136;139;205;ɸalȶyss
355;126;141;206;ȶomaril
356;136;141;204;Ɦyssorin
357;120;144;234;Ŧylarven
358;119;141;212;ɸorvynis
359;157;129;220;ȶalȴiryn
360;128;141;207;Ɦyssalor
361;148;121;235;Ŧythenis
362;151;121;235;ɸorvalin
363;147;127;203;ȶerivyn
364;146;125;203;Ɦylithar
365;151;140;214;Ŧylarvess
366;115;137;221;ɸealuniryn
367;115;134;223;ȶorvessar
368;147;123;204;Ɦythenis
369;122;146;232;Ŧylarinor
370;145;116;214;ɸealvoryn
371;121;142;240;Ŧylarvenor
372;147;127;201;ȶalyssor
373;118;126;227;Ɦivoryn
374;140;137;203;Ŧorvynis
375;141;115;217;ɸerivyn
376;129;114;218;ȶylithar
377;146;122;207;Ŧyssaral
378;147;116;212;ɸalȶyren
379;107;174;213;Felʉbakh
380;114;152;220;Wzaltenwald
381;108;160;224;Dröfenbakh
382;108;162;225;Kroszszal
383;125;175;206;Hölzwald
384;121;151;219;Varnʉbakh
385;125;151;219;Trelwzszal
386;107;164;225;Drafenwald
387;107;164;225;Lüszbakh
388;105;172;216;Mörkwzszal
389;107;174;213;Branthwald
390;125;174;205;Zelʉbakh
391;116;177;207;Frawszal
392;113;177;206;Nörkwald
393;114;150;216;Wzindbakh
394;107;174;215;Scherwzszal
395;104;173;216;Drävʉbakh
396;141;177;214;Hölwzszal
397;117;176;206;Kroszlübakh
398;144;170;218;Felwzszal
399;102;171;220;Drafʉbakh
400;108;181;238;Varnwzszal
